Date,SPY,AEX,HSI,RSDS.AS,USDEUR,HKDEUR,EURIBOR
2015-06-07,208.90999857584634,476.5466715494792,27297.572916666668,26.076666514078777,0.9002400040626526,0.11613000184297562,-0.12533333333333332
2015-06-08,208.47999572753906,475.1300048828125,27316.279296875,26.024999618530273,0.8864499926567078,0.1143300011754036,-0.126
2015-06-09,208.4499969482422,474.70001220703125,26989.51953125,25.790000915527344,0.8850299715995789,0.1141899973154068,-0.1255
2015-06-10,210.9499969482422,481.45001220703125,26687.640625,26.139999389648438,0.8840199708938599,0.11403000354766846,-0.125
2015-06-11,211.6300048828125,484.8800048828125,26907.849609375,26.25,0.8896300196647644,0.1147100031375885,-0.128
2015-06-12,210.00999450683594,477.760009765625,27280.5390625,25.795000076293945,0.8901766737302145,0.11479333539803822,-0.129
2015-06-14,209.40999857584634,474.5133463541667,27001.38671875,25.761667251586914,0.8912699818611145,0.11495999991893768,-0.129
2015-06-15,209.11000061035156,472.8900146484375,26861.810546875,25.7450008392334,0.8867599964141846,0.11438000202178955,-0.129
2015-06-16,210.25,475.1700134277344,26566.69921875,25.815000534057617,0.889519989490509,0.11474999785423279,-0.13
2015-06-17,210.58999633789062,471.55999755859375,26753.7890625,25.84000015258789,0.8795099854469299,0.1134599968791008,-0.131
2015-06-18,212.77999877929688,472.9700012207031,26694.66015625,25.774999618530273,0.8794500231742859,0.11339999735355377,-0.131
2015-06-19,210.80999755859375,475.42999267578125,26760.529296875,25.885000228881836,0.8793933391571045,0.11343333125114441,-0.131
2015-06-21,211.52999877929688,484.9566650390625,26974.076171875,26.024999618530273,0.8792799711227417,0.11349999904632568,-0.123
2015-06-22,211.88999938964844,489.7200012207031,27080.849609375,26.094999313354492,0.8811299800872803,0.1137000024318695,-0.119
2015-06-23,212.0399932861328,494.45001220703125,27333.4609375,26.239999771118164,0.8950799703598022,0.11542999744415283,-0.119
2015-06-24,210.5,492.6199951171875,27404.970703125,26.739999771118164,0.892300009727478,0.11508999764919281,-0.12
2015-06-25,209.86000061035156,492.3900146484375,27145.75,26.600000381469727,0.8926200270652771,0.11512000113725662,-0.119
2015-06-26,209.82000732421875,494.4700012207031,26663.869140625,26.34000015258789,0.8988000154495239,0.11591999977827072,-0.118
2015-06-28,206.88666788736978,482.92332967122394,26199.276692708332,25.979999542236328,0.9111599922180176,0.11751999706029892,-0.11933333333333333
2015-06-29,205.4199981689453,477.1499938964844,25966.98046875,25.799999237060547,0.8910300135612488,0.11495999991893768,-0.12
2015-06-30,205.85000610351562,472.5799865722656,26250.029296875,25.3700008392334,0.8980699777603149,0.11585000157356262,-0.12
2015-07-01,207.5,482.8299865722656,26266.1748046875,25.53499984741211,0.9063199758529663,0.1168299987912178,-0.123
2015-07-02,207.30999755859375,476.9599914550781,26282.3203125,25.704999923706055,0.901960015296936,0.11633999645709991,-0.124
2015-07-03,207.1624984741211,474.1400146484375,26064.109375,25.53499984741211,0.904473344484965,0.11666666467984517,-0.127
2015-07-05,206.86750030517578,469.5466715494792,25512.22265625,25.401666005452473,0.909500002861023,0.1173200011253357,-0.12833333333333333
2015-07-06,206.72000122070312,467.25,25236.279296875,25.334999084472656,0.9050599932670593,0.11672999709844589,-0.129
2015-07-07,208.02000427246094,456.6400146484375,24975.310546875,24.834999084472656,0.908270001411438,0.11709000170230865,-0.129
2015-07-08,204.52999877929688,459.0400085449219,23516.560546875,25.075000762939453,0.9032599925994873,0.11650999635457993,-0.131
2015-07-09,204.89999389648438,469.9700012207031,24392.7890625,25.225000381469727,0.9039099812507629,0.11659999936819077,-0.131
2015-07-10,207.47999572753906,481.3900146484375,24901.279296875,25.395000457763672,0.9021233121554056,0.11636999994516373,-0.133
2015-07-12,209.0066680908203,487.06333414713544,25116.432942708332,25.571666717529297,0.8985499739646912,0.11591000109910965,-0.13166666666666668
2015-07-13,209.77000427246094,489.8999938964844,25224.009765625,25.65999984741211,0.9098799824714661,0.11736000329256058,-0.131
2015-07-14,210.67999267578125,493.8399963378906,25120.91015625,26.079999923706055,0.9084299802780151,0.11716999858617783,-0.131
2015-07-15,210.61000061035156,497.1300048828125,25055.759765625,26.09000015258789,0.9137799739837646,0.1179099977016449,-0.132
2015-07-16,212.3000030517578,501.010009765625,25162.779296875,26.350000381469727,0.9186099767684937,0.1185000017285347,-0.132
2015-07-17,212.47999572753906,500.42999267578125,25415.26953125,26.21500015258789,0.9201866587003072,0.11870666841665904,-0.133
2015-07-19,212.55332946777344,501.5299886067708,25408.296875,26.205000559488933,0.9233400225639343,0.11912000179290771,-0.13366666666666668
2015-07-20,212.58999633789062,502.0799865722656,25404.810546875,26.200000762939453,0.9229000210762024,0.11907000094652176,-0.134
2015-07-21,211.75,498.760009765625,25536.4296875,26.200000762939453,0.914080023765564,0.11795999854803085,-0.133
2015-07-22,211.3699951171875,496.1199951171875,25282.619140625,25.729999542236328,0.9151600003242493,0.11810000240802765,-0.133
2015-07-23,210.17999267578125,496.3500061035156,25398.849609375,25.34000015258789,0.9100000262260437,0.1174200028181076,-0.13
2015-07-24,208.0,490.0400085449219,25128.509765625,24.94499969482422,0.9104600151379904,0.11747000118096669,-0.129
2015-07-26,207.19332885742188,484.35999552408856,24610.810546875,24.61833318074544,0.9113799929618835,0.11756999790668488,-0.12833333333333333
2015-07-27,206.7899932861328,481.5199890136719,24351.9609375,24.454999923706055,0.9017099738121033,0.1163100004196167,-0.128
2015-07-28,209.3300018310547,485.7699890136719,24503.939453125,24.670000076293945,0.9036700129508972,0.1165900006890297,-0.127
2015-07-29,210.77000427246094,489.2900085449219,24619.44921875,25.110000610351562,0.9104099869728088,0.11744999885559082,-0.129
2015-07-30,210.82000732421875,495.1700134277344,24497.98046875,26.350000381469727,0.914139986038208,0.11789000034332275,-0.131
2015-07-31,210.5,495.2300109863281,24636.279296875,26.18000030517578,0.9133133292198181,0.11779000113407771,-0.132
2015-08-02,210.02666219075522,498.69666544596356,24486.373046875,26.173333485921223,0.9116600155830383,0.11759000271558762,-0.13266666666666668
2015-08-03,209.7899932861328,500.42999267578125,24411.419921875,26.170000076293945,0.9127399921417236,0.11773999780416489,-0.133
2015-08-04,209.3800048828125,500.0199890136719,24406.119140625,26.18000030517578,0.9183599948883057,0.11845999956130981,-0.133
2015-08-05,210.07000732421875,503.4800109863281,24514.16015625,26.809999465942383,0.917169988155365,0.1182899996638298,-0.134
2015-08-06,208.35000610351562,501.2300109863281,24375.279296875,26.725000381469727,0.9151600003242493,0.11810000240802765,-0.133
2015-08-07,207.9499969482422,496.6099853515625,24552.470703125,26.770000457763672,0.9141033291816711,0.11795666813850403,-0.135
2015-08-09,209.69667053222656,498.89666748046875,24531.569661458332,26.696666717529297,0.9119899868965149,0.11766999959945679,-0.13633333333333333
2015-08-10,210.57000732421875,500.0400085449219,24521.119140625,26.65999984741211,0.9076899886131287,0.11709000170230865,-0.137
2015-08-11,208.6699981689453,494.3599853515625,24498.2109375,26.450000762939453,0.9056299924850464,0.11672999709844589,-0.139
2015-08-12,208.9199981689453,477.4200134277344,23916.01953125,26.31999969482422,0.8959800004959106,0.11556000262498856,-0.139
2015-08-13,208.66000366210938,476.989990234375,24018.80078125,25.6200008392334,0.8959800004959106,0.11552999913692474,-0.14
2015-08-14,209.4199981689453,473.8900146484375,23991.029296875,25.399999618530273,0.8978100021680196,0.11576333393653233,-0.141
2015-08-16,210.1999969482422,474.163330078125,23873.443359375,25.380000432332356,0.9014700055122375,0.11623000353574753,-0.14166666666666666
2015-08-17,210.58999633789062,474.29998779296875,23814.650390625,25.3700008392334,0.9026899933815002,0.11640000343322754,-0.142
2015-08-18,209.97999572753906,479.010009765625,23474.970703125,25.204999923706055,0.9065499901771545,0.1168999969959259,-0.143
2015-08-19,208.32000732421875,469.239990234375,23167.849609375,24.6200008392334,0.8994399905204773,0.1159600019454956,-0.143
2015-08-20,203.97000122070312,459.1700134277344,22757.470703125,24.5,0.8899199962615967,0.11480999737977982,-0.143
2015-08-21,197.8300018310547,442.8699951171875,22409.619140625,23.450000762939453,0.886270006497701,0.1143399973710378,-0.142
2015-08-23,192.27666727701822,427.4099934895833,21637.586588541668,22.24333318074544,0.8789700269699097,0.11339999735355377,-0.14
2015-08-24,189.5,419.67999267578125,21251.5703125,21.639999389648438,0.8633300065994263,0.11134999990463257,-0.139
2015-08-25,187.27000427246094,436.67999267578125,21404.9609375,22.385000228881836,0.8657299876213074,0.11167000234127045,-0.138
2015-08-26,194.4600067138672,428.7300109863281,21080.390625,21.6200008392334,0.8818299770355225,0.11378999799489975,-0.138
2015-08-27,199.27000427246094,443.3599853515625,21838.5390625,22.815000534057617,0.8890500068664551,0.1147100031375885,-0.141
2015-08-28,199.27999877929688,445.9599914550781,21612.390625,23.389999389648438,0.8899466792742411,0.11483000218868256,-0.139
2015-08-30,198.2066650390625,445.3399963378906,21651.18359375,23.316666920979817,0.8917400240898132,0.11507000029087067,-0.14166666666666666
2015-08-31,197.6699981689453,445.0299987792969,21670.580078125,23.280000686645508,0.8907999992370605,0.11490999907255173,-0.143
2015-09-01,191.77000427246094,433.5299987792969,21185.4296875,22.540000915527344,0.8854699730873108,0.11423999816179276,-0.143
2015-09-02,195.41000366210938,433.55999755859375,20934.939453125,22.434999465942383,0.8915799856185913,0.11503999680280685,-0.143
2015-09-03,195.5500030517578,444.54998779296875,20887.7744140625,23.0,0.8988000154495239,0.11597000062465668,-0.142
2015-09-04,192.58999633789062,432.94000244140625,20840.609375,22.190000534057617,0.8981000185012817,0.11588000009457271,-0.144
2015-09-06,195.00999450683594,434.64666748046875,20669.216145833332,22.18666648864746,0.8967000246047974,0.11569999903440475,-0.14533333333333331
2015-09-07,196.2199935913086,435.5,20583.51953125,22.184999465942383,0.8957399725914001,0.11556000262498856,-0.146
2015-09-08,197.42999267578125,439.4800109863281,21259.0390625,22.56999969482422,0.892270028591156,0.11512000113725662,-0.149
2015-09-09,194.7899932861328,444.260009765625,22131.310546875,22.815000534057617,0.8912100195884705,0.1149900034070015,-0.149
2015-09-10,195.85000610351562,436.2099914550781,21562.5,22.344999313354492,0.885670006275177,0.11433999985456467,-0.149
2015-09-11,196.74000549316406,430.2300109863281,21504.369140625,22.094999313354492,0.8842866619427999,0.11414666722218196,-0.148
2015-09-13,196.25333150227866,428.66334025065106,21542.723307291668,22.06833330790202,0.8815199732780457,0.11376000195741653,-0.148
2015-09-14,196.00999450683594,427.8800048828125,21561.900390625,22.05500030517578,0.8843600153923035,0.11405999958515167,-0.148
2015-09-15,198.4600067138672,432.1499938964844,21455.23046875,22.315000534057617,0.8871700167655945,0.1144699975848198,-0.148
2015-09-16,200.17999267578125,438.5,21966.66015625,22.8799991607666,0.8855800032615662,0.11423999816179276,-0.148
2015-09-17,199.72999572753906,437.6300048828125,21854.630859375,22.709999084472656,0.8771200180053711,0.1131799966096878,-0.149
2015-09-18,195.4499969482422,427.32000732421875,21920.830078125,21.860000610351562,0.8799400130907694,0.11354333162307739,-0.148
2015-09-20,196.1233367919922,430.97332763671875,21811.563151041668,21.96999994913737,0.8855800032615662,0.11427000164985657,-0.148
2015-09-21,196.4600067138672,432.79998779296875,21756.9296875,22.024999618530273,0.8935800194740295,0.11527000367641449,-0.148
2015-09-22,193.91000366210938,419.9800109863281,21796.580078125,21.3700008392334,0.8992199897766113,0.1160300001502037,-0.144
2015-09-23,193.60000610351562,419.1199951171875,21302.91015625,21.475000381469727,0.8936600089073181,0.11529000103473663,-0.141
2015-09-24,192.89999389648438,409.8599853515625,21095.98046875,20.799999237060547,0.894540011882782,0.11541000008583069,-0.141
2015-09-25,192.85000610351562,422.79998779296875,21186.3203125,21.1299991607666,0.8939333359400431,0.11533333361148834,-0.141
2015-09-27,189.62333170572916,415.81333414713544,20871.4599609375,20.763333002726238,0.8927199840545654,0.11518000066280365,-0.141
2015-09-28,188.00999450683594,412.32000732421875,20714.02978515625,20.579999923706055,0.8903899788856506,0.11489000171422958,-0.141
2015-09-29,188.1199951171875,412.1099853515625,20556.599609375,20.8799991607666,0.8884199857711792,0.1146399974822998,-0.144
2015-09-30,191.6300048828125,421.1400146484375,20846.30078125,21.184999465942383,0.8950899839401245,0.11552000045776367,-0.145
2015-10-01,192.1300048828125,418.8299865722656,21176.1953125,21.604999542236328,0.8933799862861633,0.11525999754667282,-0.146
2015-10-02,195.0,422.5799865722656,21506.08984375,21.864999771118164,0.8924899895985922,0.11516666412353516,-0.147
2015-10-04,197.3133341471354,432.1266581217448,21738.36328125,22.58833376566569,0.8907099962234497,0.11497999727725983,-0.14833333333333332
2015-10-05,198.47000122070312,436.8999938964844,21854.5,22.950000762939453,0.8932399749755859,0.11524999886751175,-0.149
2015-10-06,197.7899932861328,440.7200012207031,21831.619140625,23.670000076293945,0.887470006942749,0.11450999975204468,-0.149
2015-10-07,199.41000366210938,440.5899963378906,22515.759765625,24.34000015258789,0.889680027961731,0.11480999737977982,-0.15
2015-10-08,201.2100067138672,442.0799865722656,22354.91015625,24.565000534057617,0.8859800100326538,0.11433999985456467,-0.15
2015-10-09,201.3300018310547,441.6499938964844,22458.80078125,24.454999923706055,0.8838233351707458,0.11405666669209798,-0.149
2015-10-11,201.45667012532553,440.5833231608073,22640.220052083332,24.331666946411133,0.8795099854469299,0.11349000036716461,-0.149
2015-10-12,201.52000427246094,440.04998779296875,22730.9296875,24.270000457763672,0.8806300163269043,0.11361999809741974,-0.149
2015-10-13,200.25,438.25,22600.4609375,23.924999237060547,0.878350019454956,0.11334999650716782,-0.149
2015-10-14,199.2899932861328,434.32000732421875,22439.91015625,23.96500015258789,0.8714200258255005,0.1124500036239624,-0.148
2015-10-15,202.35000610351562,443.70001220703125,22888.169921875,24.209999084472656,0.8796499967575073,0.11349000036716461,-0.149
2015-10-16,203.27000427246094,447.8599853515625,23067.369140625,24.649999618530273,0.8798333406448364,0.11352333426475525,-0.149
2015-10-18,203.33666483561197,448.82666015625,23072.862630208332,24.410000483194988,0.8802000284194946,0.11359000205993652,-0.149
2015-10-19,203.3699951171875,449.30999755859375,23075.609375,24.290000915527344,0.8826900124549866,0.11389999836683273,-0.149
2015-10-20,203.11000061035156,447.2699890136719,22989.220703125,24.204999923706055,0.8807500004768372,0.11365000158548355,-0.148
2015-10-21,201.85000610351562,449.7799987792969,22917.294921875,24.510000228881836,0.8812100291252136,0.1137000024318695,-0.149
2015-10-22,205.25999450683594,457.9700012207031,22845.369140625,24.75,0.9024500250816345,0.11643999814987183,-0.148
2015-10-23,207.50999450683594,465.04998779296875,23151.939453125,24.56999969482422,0.9036900252103806,0.11659999936819077,-0.147
2015-10-26,207.0,462.8699951171875,23116.25,24.264999389648438,0.9074100255966187,0.11708000302314758,-0.147
2015-10-27,206.60000610351562,458.42999267578125,23142.73046875,23.809999465942383,0.9036700129508972,0.11661999672651291,-0.147
2015-10-28,208.9499969482422,463.2099914550781,22956.5703125,24.155000686645508,0.9060400128364563,0.11693999916315079,-0.146
2015-10-29,208.8300018310547,462.989990234375,22819.939453125,24.0,0.9150000214576721,0.11807999759912491,-0.148
2015-10-30,207.92999267578125,462.1199951171875,22640.0390625,23.829999923706055,0.909600019454956,0.11737000197172165,-0.148
2015-11-02,210.38999938964844,464.5799865722656,22370.0390625,24.030000686645508,0.9069499969482422,0.1170400008559227,-0.148
2015-11-03,211.0,466.8500061035156,22568.4296875,24.875,0.9077699780464172,0.11712999641895294,-0.15
2015-11-04,210.36000061035156,468.8399963378906,23053.5703125,24.979999542236328,0.9120799899101257,0.11766999959945679,-0.149
2015-11-05,210.14999389648438,466.6000061035156,23051.0390625,24.290000915527344,0.9201300144195557,0.11873000115156174,-0.151
2015-11-06,210.0399932861328,469.8299865722656,22867.330078125,24.19499969482422,0.9187800288200378,0.11852999776601791,-0.152
2015-11-09,208.0800018310547,465.010009765625,22726.76953125,24.040000915527344,0.9316700100898743,0.120169997215271,-0.151
2015-11-10,208.55999755859375,465.20001220703125,22401.69921875,24.020000457763672,0.9294099807739258,0.11986999958753586,-0.153
2015-11-11,207.74000549316406,469.20001220703125,22352.169921875,23.625,0.9313099980354309,0.12014999985694885,-0.154
2015-11-12,204.83999633789062,459.8500061035156,22888.919921875,22.614999771118164,0.9291099905967712,0.119889996945858,-0.153
2015-11-13,202.5399932861328,453.54998779296875,22396.140625,22.415000915527344,0.9246399998664856,0.11931999772787094,-0.155
2015-11-16,205.6199951171875,454.2900085449219,22010.8203125,22.565000534057617,0.9345800280570984,0.12059000134468079,-0.154
2015-11-17,205.47000122070312,466.5400085449219,22264.25,23.31999969482422,0.9356300234794617,0.12071000039577484,-0.154
2015-11-18,208.72999572753906,465.92999267578125,22188.259765625,23.600000381469727,0.9395099878311157,0.12117999792098999,-0.157
2015-11-19,208.5500030517578,469.0,22500.220703125,23.905000686645508,0.9372100234031677,0.12092000246047974,-0.158
2015-11-20,209.30999755859375,468.69000244140625,22754.720703125,23.4950008392334,0.9322999715805054,0.12029000371694565,-0.158
2015-11-23,209.07000732421875,466.17999267578125,22665.900390625,23.350000381469727,0.9397600293159485,0.1212799996137619,-0.159
2015-11-24,209.35000610351562,461.2900085449219,22587.630859375,23.5,0.9396700263023376,0.12123999744653702,-0.162
2015-11-25,209.32000732421875,468.07000732421875,22498.0,23.6299991607666,0.9395099878311157,0.1212100014090538,-0.161
2015-11-26,209.44000244140625,472.239990234375,22488.939453125,23.9950008392334,0.9411799907684326,0.12144999951124191,-0.162
2015-11-27,209.55999755859375,472.1700134277344,22068.3203125,23.719999313354492,0.9430000185966492,0.12167000025510788,-0.166
2015-11-30,208.69000244140625,469.5199890136719,21996.419921875,23.600000381469727,0.9449099898338318,0.12190999835729599,-0.166
2015-12-01,210.67999267578125,467.32000732421875,22381.349609375,23.530000686645508,0.9458100199699402,0.12202999740839005,-0.171
2015-12-02,208.52999877929688,467.05999755859375,22479.689453125,23.6200008392334,0.941100001335144,0.12139999866485596,-0.177
2015-12-03,205.61000061035156,449.9200134277344,22417.009765625,22.684999465942383,0.9422399997711182,0.1215599998831749,-0.187
2015-12-04,209.6199951171875,446.92999267578125,22235.890625,22.209999084472656,0.9160900115966797,0.11818999797105789,-0.195
2015-12-07,208.35000610351562,448.4599914550781,22203.220703125,21.30500030517578,0.9187800288200378,0.11856000125408173,-0.206
2015-12-08,206.9499969482422,441.6099853515625,21905.130859375,21.145000457763672,0.9230200052261353,0.1190899983048439,-0.214
2015-12-09,205.33999633789062,440.8500061035156,21803.759765625,21.434999465942383,0.9179400205612183,0.1184300035238266,-0.222
2015-12-10,205.8699951171875,437.8399963378906,21704.609375,21.290000915527344,0.9076099991798401,0.11712999641895294,-0.233
2015-12-11,201.8800048828125,429.1000061035156,21464.05078125,20.354999542236328,0.9133999943733215,0.11785999685525894,-0.239
2015-12-14,202.89999389648438,420.6600036621094,21309.849609375,19.635000228881836,0.9104200005531311,0.11748000234365463,-0.241
2015-12-15,205.02999877929688,433.6300048828125,21274.369140625,20.3700008392334,0.9096699953079224,0.11737000197172165,-0.244
2015-12-16,208.02999877929688,433.8299865722656,21701.2109375,20.264999389648438,0.9143900275230408,0.11795999854803085,-0.248
2015-12-17,204.86000061035156,438.9700012207031,21872.060546875,20.204999923706055,0.9195799827575684,0.11864999681711197,-0.249
2015-12-18,200.02000427246094,434.1499938964844,21755.560546875,20.299999237060547,0.9221600294113159,0.11896000057458878,-0.252
2015-12-21,201.6699981689453,428.4800109863281,21791.6796875,19.860000610351562,0.9199699759483337,0.11866000294685364,-0.252
2015-12-22,203.5,430.9700012207031,21830.01953125,20.280000686645508,0.9163399934768677,0.11818999797105789,-0.252
2015-12-23,206.02000427246094,443.7200012207031,22040.58984375,21.389999389648438,0.9132400155067444,0.11779999732971191,-0.232
2015-12-24,205.67999267578125,444.1199951171875,22138.130859375,21.475000381469727,0.9166600108146667,0.11826000362634659,-0.228
2015-12-25,205.56249618530273,443.2124938964844,22083.5029296875,21.326250076293945,0.9115800261497498,0.11760000139474869,-0.2285
2015-12-28,205.2100067138672,440.489990234375,21919.619140625,20.8799991607666,0.9119099974632263,0.11765000224113464,-0.23
2015-12-29,207.39999389648438,447.70001220703125,21999.619140625,21.325000762939453,0.9111400246620178,0.1175599992275238,-0.232
2015-12-30,205.92999267578125,446.19000244140625,21882.150390625,21.184999465942383,0.9150800108909607,0.11806000024080276,-0.246
2015-12-31,203.8699951171875,443.29200439453126,21914.400390625,21.112999725341798,0.9145799875259399,0.11796999722719193,-0.249
2016-01-01,203.15749740600586,440.3940063476563,21767.580078125,21.040999984741212,0.9208899736404419,0.11877000331878662,-0.2495
2016-01-04,201.02000427246094,431.70001220703125,21327.119140625,20.825000762939453,0.9213200211524963,0.11885999888181686,-0.251
2016-01-05,201.36000061035156,435.0,21188.720703125,21.040000915527344,0.9235699772834778,0.11917000263929367,-0.252
2016-01-06,198.82000732421875,428.760009765625,20980.810546875,20.549999237060547,0.9300600290298462,0.11998999863862991,-0.256
2016-01-07,194.0500030517578,420.760009765625,20333.33984375,19.780000686645508,0.9277300238609314,0.11969000101089478,-0.261
2016-01-08,191.9199981689453,410.82000732421875,20453.7109375,18.514999389648438,0.9152500033378601,0.11802999675273895,-0.259
2016-01-11,192.11000061035156,411.30999755859375,19888.5,18.315000534057617,0.9139900207519531,0.11774999648332596,-0.261
2016-01-12,193.66000366210938,416.4100036621094,19711.759765625,18.174999237060547,0.9209799766540527,0.11861000210046768,-0.261
2016-01-13,188.8300018310547,418.04998779296875,19934.880859375,18.18000030517578,0.9221699833869934,0.11880999803543091,-0.262
2016-01-14,191.92999267578125,413.3800048828125,19817.41015625,18.68000030517578,0.9186099767684937,0.11836999654769897,-0.261
2016-01-15,187.80999755859375,403.57000732421875,19520.76953125,17.8700008392334,0.9208999872207642,0.11833000183105469,-0.262
2016-01-18,187.99749755859375,401.989990234375,19237.44921875,17.7450008392334,0.9157500267028809,0.11751999706029892,-0.262
2016-01-19,188.05999755859375,407.67999267578125,19635.810546875,17.93000030517578,0.9178500175476074,0.11766999959945679,-0.261
2016-01-20,185.64999389648438,395.7200012207031,18886.30078125,16.670000076293945,0.9163399934768677,0.11716999858617783,-0.265
2016-01-21,186.69000244140625,406.489990234375,18542.150390625,17.43000030517578,0.9193699955940247,0.1175599992275238,-0.264
2016-01-22,190.52000427246094,419.2799987792969,19080.509765625,18.549999237060547,0.9206399917602539,0.11785999685525894,-0.263
2016-01-25,187.63999938964844,418.07000732421875,19340.140625,18.510000228881836,0.926010012626648,0.11874999850988388,-0.262
2016-01-26,190.1999969482422,421.9700012207031,18860.80078125,18.96500015258789,0.9214000105857849,0.1182200014591217,-0.262
2016-01-27,188.1300048828125,424.4100036621094,19052.44921875,19.344999313354492,0.9203900098800659,0.11808999627828598,-0.261
2016-01-28,189.11000061035156,420.1000061035156,19195.830078125,19.764999389648438,0.9167600274085999,0.11766000092029572,-0.262
2016-01-29,193.72000122070312,431.2799987792969,19683.109375,19.9950008392334,0.914330005645752,0.11731000244617462,-0.264
2016-02-01,193.64999389648438,429.67999267578125,19595.5,19.875,0.9237099885940552,0.11868000030517578,-0.262
2016-02-02,190.16000366210938,420.6499938964844,19446.83984375,19.079999923706055,0.9176599979400635,0.11796999722719193,-0.262
2016-02-03,191.3000030517578,416.2099914550781,18991.58984375,19.114999771118164,0.9155799746513367,0.11749999970197678,-0.262
2016-02-04,191.60000610351562,417.94000244140625,19183.08984375,20.020000457763672,0.9016299843788147,0.11569000035524368,-0.262
2016-02-05,187.9499969482422,413.94000244140625,19288.169921875,20.1200008392334,0.8928599953651428,0.1146399974822998,-0.265
2016-02-08,185.4199981689453,400.6099853515625,18916.9853515625,19.790000915527344,0.8972600102424622,0.11511000245809555,-0.266
2016-02-09,185.42999267578125,392.5799865722656,18793.257161458332,18.920000076293945,0.8936700224876404,0.11467000097036362,-0.265
2016-02-10,185.27000427246094,394.6300048828125,18669.528971354168,18.899999618530273,0.8857399821281433,0.11362999677658081,-0.267
2016-02-11,182.86000061035156,382.6099853515625,18545.80078125,18.514999389648438,0.8864499926567078,0.1137700006365776,-0.266
2016-02-12,186.6300048828125,391.8599853515625,18319.580078125,19.760000228881836,0.8835499882698059,0.11342000216245651,-0.266
2016-02-15,188.99250030517578,403.9599914550781,18918.140625,20.100000381469727,0.8907899856567383,0.11438000202178955,-0.267
2016-02-16,189.77999877929688,403.2699890136719,19122.080078125,20.209999084472656,0.8949300050735474,0.11492999643087387,-0.268
2016-02-17,192.8800048828125,414.75,18924.5703125,21.15999984741211,0.8970999717712402,0.1151600033044815,-0.266
2016-02-18,192.08999633789062,413.7900085449219,19363.080078125,20.614999771118164,0.8990399837493896,0.11547999829053879,-0.268
2016-02-19,192.0,411.9599914550781,19285.5,20.21500015258789,0.9000099897384644,0.11570999771356583,-0.268
2016-02-22,194.77999877929688,420.69000244140625,19464.08984375,20.829999923706055,0.8989599943161011,0.1156499981880188,-0.266
2016-02-23,192.32000732421875,415.42999267578125,19414.779296875,20.204999923706055,0.9067800045013428,0.11670999974012375,-0.265
2016-02-24,193.1999969482422,407.5199890136719,19192.44921875,19.635000228881836,0.9068599939346313,0.11675000190734863,-0.266
2016-02-25,195.5399932861328,415.3800048828125,18888.75,20.125,0.9079399704933167,0.11686000227928162,-0.265
2016-02-26,195.08999633789062,422.6600036621094,19364.150390625,20.889999389648438,0.9070299863815308,0.11674000322818756,-0.267
2016-02-29,193.55999755859375,427.2699890136719,19111.9296875,21.145000457763672,0.9154199957847595,0.11772000044584274,-0.269
2016-03-01,198.11000061035156,436.80999755859375,19407.4609375,21.209999084472656,0.9183599948883057,0.11811999976634979,-0.268
2016-03-02,199.0,436.30999755859375,20003.490234375,21.520000457763672,0.9194599986076355,0.11830999702215195,-0.269
2016-03-03,199.77999877929688,433.95001220703125,19941.759765625,21.579999923706055,0.9200500249862671,0.1183599978685379,-0.269
2016-03-04,200.42999267578125,437.989990234375,20176.69921875,21.735000610351562,0.9133300185203552,0.1175599992275238,-0.269
2016-03-07,200.58999633789062,436.0,20159.720703125,21.735000610351562,0.9095900058746338,0.11715999990701675,-0.268
2016-03-08,198.39999389648438,432.8900146484375,20011.580078125,21.43000030517578,0.9077699780464172,0.11691000312566757,-0.272
2016-03-09,199.3800048828125,435.55999755859375,19996.259765625,21.889999389648438,0.9087600111961365,0.11703000217676163,-0.278
2016-03-10,199.5399932861328,430.17999267578125,19984.419921875,21.05500030517578,0.9100000262260437,0.11719000339508057,-0.292
2016-03-11,202.75999450683594,441.75,20199.599609375,21.549999237060547,0.8945800065994263,0.1152300015091896,-0.307
2016-03-14,202.5,444.0799865722656,20435.33984375,21.540000915527344,0.8954200148582458,0.11540000140666962,-0.324
2016-03-15,202.1699981689453,442.0,20288.76953125,21.21500015258789,0.9007400274276733,0.11608000099658966,-0.328
2016-03-16,203.33999633789062,443.8299865722656,20257.69921875,21.7450008392334,0.9001700282096863,0.11598999798297882,-0.338
2016-03-17,204.6300048828125,444.05999755859375,20503.810546875,22.18000030517578,0.8913499712944031,0.11489000171422958,-0.343
2016-03-18,204.3800048828125,444.7900085449219,20671.630859375,21.834999084472656,0.8835499882698059,0.1139099970459938,-0.344
2016-03-21,204.6699981689453,443.8299865722656,20684.150390625,21.799999237060547,0.8866000175476074,0.11434999853372574,-0.346
2016-03-22,204.55999755859375,443.1199951171875,20666.75,21.674999237060547,0.8899999856948853,0.11479000002145767,-0.348
2016-03-23,203.2100067138672,443.3599853515625,20615.23046875,21.469999313354492,0.8910300135612488,0.11492999643087387,-0.348
2016-03-24,203.1199951171875,437.489990234375,20345.609375,21.329999923706055,0.8943700194358826,0.11535000056028366,-0.349
2016-03-25,203.14999771118164,438.0659912109375,20349.74765625,21.288999938964842,0.8954200148582458,0.11540000140666962,-0.35
2016-03-27,203.21000289916992,439.2179931640625,20358.02421875,21.20699996948242,0.8960599899291992,0.11552000045776367,-0.352
